 ,problem,size,size_cat,solver,budget,dist_type,name_type,rep,fx,norm_fx,pheno
5993,NeuralNetwork,2,small,genetic_algorithm,3000,fine,str,13,0.2370394032869311,0.6068838321238395,"[[[0.7643485014094344, 0.26970214308637663, 0.4796031284613399]], [[0, 0], [0, 0]]]"
5994,NeuralNetwork,2,small,genetic_algorithm,3000,fine,str,14,0.2370394032869311,0.6068838321238395,"[[[0.4163580205753947, 0.310384829826165, 0]], [[0, 0], [0, 0]]]"
5995,NeuralNetwork,2,small,genetic_algorithm,3000,fine,str,15,0.2370394032869311,0.6068838321238395,"[[[0, 0.25373825567109143, 0.572806563210373]], [[0, 0], [0, 0]]]"
5996,NeuralNetwork,2,small,genetic_algorithm,3000,fine,str,16,0.2370394032869311,0.6068838321238395,"[[[0.03766322937785955, 0.5253343496300511, 0.18809017504159478]], [[0, 0], [0, 0]]]"
5997,NeuralNetwork,2,small,genetic_algorithm,3000,fine,str,17,0.2370394032869311,0.6068838321238395,"[[[0, 0.8179821455809984, 0.49837254049823054]], [[0, 0], [0, 0]]]"
5998,NeuralNetwork,2,small,genetic_algorithm,3000,fine,str,18,0.2370394032869311,0.6068838321238395,"[[[0.8227898525093817, 0.6036749011165642, 0.18754732153949438]], [[0, 0], [0, 0]]]"
5999,NeuralNetwork,2,small,genetic_algorithm,3000,fine,str,19,0.2370394032869311,0.6068838321238395,"[[[0, 0.24540609688267578, 0.378540028135697]], [[0, 0], [0, 0]]]"
6000,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,0,0.24304387927815788,0.5969257552849512,"[[[0.13924436926421924, 0.003034030949330302, 0.06147381569006871]], [[0.0070992620638451465, 0.01077503839090399], [0.026764484520836906, 0.027518474703135842]]]"
6001,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,1,0.24122958779940432,0.599934652977267,"[[[0.10892725410326887, 0.26070961240331836, 0.028063327864564225]], [[0.0009111669321336668, 0.008624069496889764], [0.0013871919317154369, 0.029464193030518837]]]"
6002,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,2,0.24018480369179723,0.6016673671123226,"[[[0.3214466038695367, 0.056885939065799085, 0.03487148678686458]], [[0.0024937618766457392, 0.019332687655114533], [0.012650877431692242, 0.0022925365255548336]]]"
6003,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,3,0.2408697149221243,0.6005314813715219,"[[[0.363392100786732, 0.003114149230667107, 0.21945465490445948]], [[0.008816412720676126, 0.0012801963001425332], [0.013890634022557968, 0.021594001537287633]]]"
6004,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,4,0.23981516260957383,0.6022803955106323,"[[[0.00016039594670735902, 0.344367391741773, 0.015400781948909148]], [[0.024196010540329604, 0.00013444955425256921], [0.01090597931454007, 0.007726784823078647]]]"
6005,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,5,0.24169645160683967,0.599160386301119,"[[[0.2514266194065171, 0.15823461314276366, 0.11168770060978939]], [[0.01936624997345493, 0.007244274266263728], [0.029365952157214825, 0.00966154848940104]]]"
6006,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,6,0.23866052422139794,0.6041952966289622,"[[[0.053948757168381434, 0.22297011386536225, 0.06140095714521743]], [[0.0030672541655544228, 0.00021502022204478166], [0.01113959351690752, 0.0075691576373470015]]]"
6007,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,7,0.24003083803765154,0.6019227102624612,"[[[0.36584227902725897, 0.01825107180064256, 0.1474379059863017]], [[0.008565464934237488, 0.0029363426887077937], [5.0848880738807445e-05, 0.020454305855621135]]]"
6008,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,8,0.23808116809035446,0.6051561253304911,"[[[0.0638316910553921, 0.006946121588630283, 0.6586068485115488]], [[0.0003630046950909849, 0.0002178385874107569], [0.00512807606697796, 0.006009806026894715]]]"
6009,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,9,0.2418422594159262,0.5989185724661208,"[[[0.29681235846417053, 0.3347311314036804, 0.08278399217247379], [0.26649678292441104, 0.09108145342947149, 0.07398229196486605]], [[0.00960679290858546, 0.015296563168940347, 0.0031491622987461776], [0.002280751283507798, 0.01079356310004742, 0.021271877481831014]]]"
6010,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,10,0.23808000474692176,0.6051580546684233,"[[[0.029766631521365938, 0.3461262018893215, 0.0448657179544687]], [[0.0077850591317384366, 0.0035714482784738877], [0.0025856116816419528, 0.0007806064901882959]]]"
6011,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,11,0.238906672882998,0.6037870732819817,"[[[0.3942542315790063, 0.13373732497909063, 0.91505938035187]], [[0.0014410730560121543, 0.007213718357105936], [0.012440087407044276, 0.0002300747064239994]]]"
6012,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,12,0.24539920599480158,0.5930195818804286,"[[[0.7925170936466839, 0.3385964414448077, 0.29518830152740516], [0.09898172771720648, 0.26193933231523925, 0.013363846254092149]], [[0.02940751442935219, 0.029727478135464613, 0.009318797548644175], [0.012396759210896113, 0.013945991945249037, 0.018888456587223934]]]"
6013,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,13,0.2382113038988974,0.6049403026037694,"[[[0.22568146613973672, 0.3163307136166962, 0.5887433432488578]], [[0.002481853703346304, 0.004758146188598156], [0.005916835425359146, 0.0007293401671517596]]]"
6014,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,14,0.2395532067402853,0.6027148341991346,"[[[0.5550026909483425, 0.09804098038533793, 0.03412439333618855]], [[0.014088784990185399, 0.00874708151660697], [0.007815114863855999, 0.003063124350490609]]]"
6015,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,15,0.242852644639397,0.5972429068948202,"[[[0.07790380784112871, 0.3724920559193865, 0.006469018778584079]], [[0.0039515745769398425, 0.020181420825546525], [0.0029938316471467274, 0.03059245564630053]]]"
6016,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,16,0.23773444596989984,0.6057311439536439,"[[[0.38145324022228067, 0.3326379634301503, 0.10526502451425779]], [[0.004395477771055756, 0.00012468251850039636], [0.004607306506161812, 0.0013865898246733233]]]"
6017,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,17,0.24114918447561678,0.6000679972486985,"[[[0.13869364908312998, 0.19840314837569084, 0.0745605241204822]], [[0.017528177825305358, 0.007073160644202048], [0.02404732291027234, 0.009252628567035459]]]"
6018,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,18,0.2391400671905432,0.6034000022949896,"[[[0.015870070918922452, 0.040830302856382894, 0.001908382449644641]], [[0.021709212047603677, 0.00037229701606189547], [0.0014143640897364973, 0.007861344296544948]]]"
6019,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,lin,19,0.23934495896013278,0.603060201121963,"[[[0.038887946135643836, 0.020523534123363496, 0.0035536075649312826]], [[0.004698836890199898, 0.007006999347232812], [0.014447408045840993, 0.00514548353208133]]]"
6020,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,0,0.23981215451724483,0.6022853842581257,"[[[0.2277206915020703, 0.07596708729762525, 0.0772363635036637]], [[0.01669875394412923, 0.009228504289292672], [0.003948696697260168, 0.005865683807322775]]]"
6021,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,1,0.24101900261625228,0.6002838963480496,"[[[0.2831303929853126, 0.16192967368101596, 0.016366249220418627]], [[0.0025217475335129746, 0.008832792299022452], [0.0028217712990706856, 0.025726262813013046]]]"
6022,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,2,0.23880764541865135,0.6039513046155011,"[[[0.2452319787723063, 0.05232311917233634, 0.033177409359018806]], [[8.483134989523133e-05, 0.006044927737340444], [0.0007710704551483483, 0.01025037257503203]]]"
6023,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,3,0.24077996034613788,0.6006803341549488,"[[[0.5781504033062465, 0.9404553292673072, 0.011323270236345384]], [[0.013335590527102759, 0.004665976370357705], [0.02055854844016347, 0.010477802161867]]]"
6024,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,4,0.23770716707649617,0.6057763844237516,"[[[0.5056171852179273, 0.12298035662509088, 0.4670889123115213]], [[0.004071934831905821, 0.001787543416327697], [0.0025530845070917962, 0.0002690646054948065]]]"
6025,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,5,0.2377809825242506,0.6056539657644532,"[[[0.19355272017159408, 0.03361594932568801, 0.002558691990118822]], [[0.001974495138072463, 0.0008719601276483413], [0.007583989921856715, 0.0012672022168873642]]]"
6026,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,6,0.2394466643909549,0.6028915285356226,"[[[0.6888432436632498, 0.0732810488855069, 0.8344552239598496]], [[0.007585301653433407, 0.0062365637937057405], [0.014104417687252346, 0.0006474584277708084]]]"
6027,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,7,0.23941080939058107,0.6029509919841072,"[[[0.026008984453678052, 0.03302236944129877, 0.021597703442406746]], [[0.004915702209558059, 0.008875841754624303], [0.018788461390621958, 0.0014935897820574917]]]"
6028,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,8,0.24149725008131565,0.5994907505328173,"[[[0.369254412617275, 0.04970939369349503, 0.0014743527796345912]], [[0.029983183360887455, 0.004986350037229803], [0.004645008500679393, 0.01879685063335279]]]"
6029,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,9,0.23897636019796015,0.6036715008926337,"[[[0.0646485877996491, 0.7116423580214442, 0.20549860482304672]], [[0.00316964719055135, 0.0049201747620784], [0.0025798802351550965, 0.00999902684711973]]]"
6030,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,10,0.24005754320477682,0.6018784212842696,"[[[0.0550119264205996, 0.030514695901905364, 0.06806032198651057]], [[0.004753332902714402, 0.006497603231634175], [0.02247114598313016, 0.007758009357052842]]]"
6031,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,11,0.2382128426718199,0.6049377506376991,"[[[0.119425356344946, 0.07691569713303681, 0.359406490942335]], [[0.012921248837326815, 0.001090284665482888], [0.0035457221125723137, 0.0001629710840692633]]]"
6032,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,12,0.23939271867393871,0.6029809943934195,"[[[0.9559371614862339, 0.08307936234335123, 0.5916362418434454]], [[0.020475788264379013, 0.0012401354004782927], [0.008807227154919217, 0.0006266831169426945]]]"
6033,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,13,0.23955403983873155,0.6027134525534499,"[[[0.10233720019254922, 0.15853045281072176, 0.00371467296418615]], [[0.028304396379419172, 0.0005528397676094476], [0.011479970850349464, 0.0027023134464546628]]]"
6034,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,14,0.23837314720509895,0.6046718948224127,"[[[0.08859117926581828, 0.8342565628477429, 0.0357850163372454]], [[0.0025609743260500695, 0.004647854828940923], [0.0035025792490721575, 0.004603929395885942]]]"
6035,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,15,0.23820733095105787,0.6049468915084334,"[[[0.07143733000254271, 0.009502238115576489, 0.18290598615652276]], [[0.008582905253551876, 0.0005454832212616889], [0.00018722743707055844, 0.005713624735613654]]]"
6036,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,16,0.24095675487088122,0.6003871306406604,"[[[0.666928394795518, 0.024799108137917636, 0.049321467802467156]], [[0.01815956225580495, 0.015517290833340525], [0.010824158283183616, 0.005351568157681785]]]"
6037,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,17,0.24171104856814324,0.5991361780833682,"[[[0.4161729466133426, 0.024892708942402142, 0.014041586926185068]], [[0.0015913300551511078, 0.004337861539594479], [0.019170404956798448, 0.028273657859472445]]]"
6038,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,18,0.2401000805566092,0.6018078755416121,"[[[0.1483376964445976, 0.7825048906548769, 0.018678145902320642]], [[0.0109694048491642, 0.017292009546932663], [0.007667867814866169, 0.0011148716640827505]]]"
6039,NeuralNetwork,2,small,particle_swarm_optimisation,3000,coarse,str,19,0.23852182986122034,0.6044253132195501,"[[[0.1423425570746899, 0.03230539071371252, 0.07202587340398148]], [[0.00010458538806368267, 0.001458144281241358], [0.004836527377533262, 0.009953685697937753]]]"
6040,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,0,0.23741334920905652,0.6062636643970377,"[[[0.4096070505686398, 0.6797820104317306, 0.2878623775170467]], [[0.0005307108607917937, 0], [0.0008662908922942013, 0.0026718788042815497]]]"
6041,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,1,0.23747811666451538,0.6061562513106901,"[[[0.44107865329898377, 0.6581673636555524, 0.6830836671068198]], [[0.0029702830266692595, 0.0005276230075599039], [0.002097178925235705, 0]]]"
6042,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,2,0.23812055930897147,0.6050907972681692,"[[[0.7350046794864148, 0.669298748358575, 0.598766786362161], [0.38980758630002127, 0.37154854965233275, 0.2330171281212639]], [[0, 0.00502673312929066, 0.0007713433630033795], [0.002463464718109431, 0.0017642626301845824, 0.0036473251826710045]]]"
6043,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,3,0.2371476129720415,0.6067043726072028,"[[[0.43381812462070424, 0.8159100587296231, 0.5843646063966106]], [[0, 0.0002075093827137893], [0.001153259061361233, 7.863015040462857e-06]]]"
6044,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,4,0.23731964340665215,0.6064190700614048,"[[[0.46238231485603065, 0.2993304657536606, 0.45450814625680874]], [[0.0010688120068095802, 0.001967259160688752], [0, 0.0]]]"
6045,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,5,0.23724408591830964,0.6065443777944638,"[[[0.7092544447422617, 0.10418942113981164, 0.42130912497406525]], [[0.00031634007103509433, 0.00023677142800279137], [0.0023318952689747657, 0]]]"
6046,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,6,0.23717604473473877,0.6066572201699181,"[[[0.6344264390316967, 0.728082974534144, 0.360608574068221]], [[0.0, 0.0006647477092505041], [0.0003394932096174116, 0.00041027031396925035]]]"
6047,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,7,0.2371888835515808,0.6066359277332725,"[[[0.46847351173869756, 0.629083991357284, 0.5712108769607863]], [[0.00028665322452762956, 0.0011887187950146484], [0, 3.383097835406316e-05]]]"
6048,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,8,0.2373955720643385,0.6062931467654138,"[[[0.5274012483959966, 0.5802522749184796, 0.2198449896484163]], [[0.001084722674920813, 0.00010652672434076703], [0, 0.0026115339464018814]]]"
6049,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,9,0.23738992371463255,0.606302514227365,"[[[0.25880153229859737, 0.616268133270486, 0.7628583897147438]], [[0.0031915867022730324, 0.00010087545635824453], [0, 0.0009219418303948062]]]"
6050,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,10,0.23716659163090786,0.6066728975969661,"[[[0.41774351819660066, 0.08616762447010588, 0.07039383073303933]], [[0.0, 0.0], [0.00222094223206199, 0]]]"
6051,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,11,0.2373079540616952,0.6064384561652792,"[[[0.17994840001236667, 0.5953183263414914, 0.41524648559375565]], [[0.001876732478392689, 0.0011319802727226722], [0.0003327644586850132, 0]]]"
6052,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,12,0.23705801663046788,0.6068529629679899,"[[[0.578277592482756, 0.5879454171911038, 0.483631355341578]], [[0.0002004090700835415, 0], [5.8524889577860814e-05, 1.0929315340599096e-06]]]"
6053,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,13,0.23709563381385265,0.606790577040699,"[[[0.49930274704630667, 0.6928259013229159, 0.5537899136645861]], [[0.0003788760576393159, 0], [0.0001901974217457029, 0.00013875369492250618]]]"
6054,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,14,0.2370622701318296,0.6068459087815037,"[[[0.5109059994234639, 0.5761630039983678, 0.5112369495867493]], [[0.0002611805996985491, 0], [4.296192928675895e-05, 1.0292046740581324e-05]]]"
6055,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,15,0.23710595245290406,0.6067734641734486,"[[[0.6083938717766251, 0.3034880588924394, 0.6641179548467891]], [[0.00016754636397376795, 0], [0.0, 0.0005152551665212783]]]"
6056,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,16,0.23706603516134753,0.6068396646973746,"[[[0.3195447554316899, 0.20555926009568923, 0.3784798485806216]], [[0.0002795467747975237, 0.0], [0, 7.98857740600636e-05]]]"
6057,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,17,0.23717298555727648,0.6066622936391562,"[[[0.5101571999322734, 0.39777583597683436, 0.3254318559462352]], [[1.8000386415222272e-05, 0.00014846273478947607], [0.0017647194213691688, 0]]]"
6058,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,18,0.23706585356489868,0.6068399658646028,"[[[0.20525557692620028, 0.40891436000048964, 0.4022217856131988]], [[0.0, 0], [0.0, 0.00025177031351470867]]]"
6059,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,lin,19,0.2371693214713148,0.606668370314224,"[[[0.5938351736611072, 0.6906866376283044, 0.29019852900890414]], [[0.0012066525173423364, 0], [0.00017275426945097242, 0.0003493743935444797]]]"
6060,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,str,0,0.23706581597085083,0.6068400282121611,"[[[0.3828124312661406, 0.5190843378433859, 0.320551163498068]], [[0.0, 0.00012935923242505263], [0.00019431605682796889, 0]]]"
6061,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,str,1,0.23762522183203819,0.6059122858816118,"[[[0.5466862743495586, 0.3770277731997399, 0.18201775906247836]], [[0.0017087532936382556, 0], [0.0026252469680171117, 0.0029796750387572394]]]"
6062,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,str,2,0.23705704909093978,0.6068545675764485,"[[[0.7937775372980709, 0.3699145632287733, 0.4812563927610258]], [[0.00018380806634639364, 0], [8.761614266841526e-06, 3.725719105785877e-05]]]"
6063,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,str,3,0.23714402035538712,0.6067103307545498,"[[[0.2865995034909082, 0.5201673816107802, 0.35694699132033075]], [[0, 0.000668162874769577], [0.0005185723292813479, 0.0]]]"
6064,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,str,4,0.23742317624849535,0.6062473668193684,"[[[0.3824888956889851, 0.4818198572637453, 0.2002883286447378]], [[0.00048575495817516283, 0.0025414817550288463], [0.0013671209064821757, 0.0]]]"
6065,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,str,5,0.23767473826571708,0.605830165734561,"[[[0.20334972584693708, 0.4722448157664435, 0.6722322757051666]], [[0.006323549270189702, 0], [0.0009196557574279639, 0.0009987844324181165]]]"
6066,NeuralNetwork,2,small,particle_swarm_optimisation,3000,fine,str,6,0.23718315436845136,0.6066454292527905,"[[[0.11346987057040658, 0.10705114397906812, 0.7024875174550931]], [[0.0020128098483359388, 0.0], [0.0, 0]]]"
